Country,Year,cause,percentage
Afghanistan,2004,Cardiovascular diseases (%),23.3
Afghanistan,2004,Cancers (%),5.3
Afghanistan,2004,Respiratory diseases (%),2.9
Afghanistan,2004,Diabetes (%),5.2
Afghanistan,2004,Dementia (%),0.7
Afghanistan,2004,Lower respiratory infections (%),10.7
Afghanistan,2004,Neonatal deaths (%),9.1
Afghanistan,2004,Diarrheal diseases (%),4.2
Afghanistan,2004,Road incidents (%),4.8
Afghanistan,2004,Liver disease (%),1.1
Albania,2004,Cardiovascular diseases (%),55
Albania,2004,Cancers (%),18.6
Albania,2004,Respiratory diseases (%),3.7
Albania,2004,Diabetes (%),3.3
Albania,2004,Dementia (%),3.1
Albania,2004,Lower respiratory infections (%),2.9
Albania,2004,Neonatal deaths (%),1.6
Albania,2004,Diarrheal diseases (%),0.1
Albania,2004,Road incidents (%),1.6
Albania,2004,Liver disease (%),1.3
Algeria,2004,Cardiovascular diseases (%),34.9
Algeria,2004,Cancers (%),9
Algeria,2004,Respiratory diseases (%),3.1
Algeria,2004,Diabetes (%),7.3
Algeria,2004,Dementia (%),4.5
Algeria,2004,Lower respiratory infections (%),4.3
Algeria,2004,Neonatal deaths (%),10
Algeria,2004,Diarrheal diseases (%),0.6
Algeria,2004,Road incidents (%),6.5
Algeria,2004,Liver disease (%),1.8
Angola,2004,Cardiovascular diseases (%),9.5
Angola,2004,Cancers (%),4
Angola,2004,Respiratory diseases (%),1.5
Angola,2004,Diabetes (%),1.8
Angola,2004,Dementia (%),0.5
Angola,2004,Lower respiratory infections (%),10
Angola,2004,Neonatal deaths (%),8.8
Angola,2004,Diarrheal diseases (%),18.2
Angola,2004,Road incidents (%),2.7
Angola,2004,Liver disease (%),1.6
Antigua and Barbuda,2004,Cardiovascular diseases (%),34.3
Antigua and Barbuda,2004,Cancers (%),18.4
Antigua and Barbuda,2004,Respiratory diseases (%),1.9
Antigua and Barbuda,2004,Diabetes (%),14.8
Antigua and Barbuda,2004,Dementia (%),4.2
Antigua and Barbuda,2004,Lower respiratory infections (%),5.1
Antigua and Barbuda,2004,Neonatal deaths (%),2.1
Antigua and Barbuda,2004,Diarrheal diseases (%),0.3
Antigua and Barbuda,2004,Road incidents (%),1.5
Antigua and Barbuda,2004,Liver disease (%),2.1
Argentina,2004,Cardiovascular diseases (%),35
Argentina,2004,Cancers (%),21.6
Argentina,2004,Respiratory diseases (%),6.1
Argentina,2004,Diabetes (%),7.7
Argentina,2004,Dementia (%),3.8
Argentina,2004,Lower respiratory infections (%),7.1
Argentina,2004,Neonatal deaths (%),1.8
Argentina,2004,Diarrheal diseases (%),0.2
Argentina,2004,Road incidents (%),1.9
Argentina,2004,Liver disease (%),2.1
Armenia,2004,Cardiovascular diseases (%),51.7
Armenia,2004,Cancers (%),18.6
Armenia,2004,Respiratory diseases (%),4.9
Armenia,2004,Diabetes (%),6.8
Armenia,2004,Dementia (%),2.5
Armenia,2004,Lower respiratory infections (%),1.7
Armenia,2004,Neonatal deaths (%),1.5
Armenia,2004,Diarrheal diseases (%),0.2
Armenia,2004,Road incidents (%),1.3
Armenia,2004,Liver disease (%),2.6
Australia,2004,Cardiovascular diseases (%),35.6
Australia,2004,Cancers (%),28.3
Australia,2004,Respiratory diseases (%),5.9
Australia,2004,Diabetes (%),6.1
Australia,2004,Dementia (%),7.5
Australia,2004,Lower respiratory infections (%),2.3
Australia,2004,Neonatal deaths (%),0.5
Australia,2004,Diarrheal diseases (%),0.1
Australia,2004,Road incidents (%),1.4
Australia,2004,Liver disease (%),1.2
Austria,2004,Cardiovascular diseases (%),42.6
Austria,2004,Cancers (%),24.9
Austria,2004,Respiratory diseases (%),4.2
Austria,2004,Diabetes (%),5.8
Austria,2004,Dementia (%),8
Austria,2004,Lower respiratory infections (%),1.2
Austria,2004,Neonatal deaths (%),0.2
Austria,2004,Diarrheal diseases (%),0
Austria,2004,Road incidents (%),1
Austria,2004,Liver disease (%),2.7
Azerbaijan,2004,Cardiovascular diseases (%),50.1
Azerbaijan,2004,Cancers (%),12
Azerbaijan,2004,Respiratory diseases (%),3.1
Azerbaijan,2004,Diabetes (%),5
Azerbaijan,2004,Dementia (%),1.3
Azerbaijan,2004,Lower respiratory infections (%),6.4
Azerbaijan,2004,Neonatal deaths (%),4.2
Azerbaijan,2004,Diarrheal diseases (%),0.7
Azerbaijan,2004,Road incidents (%),1.1
Azerbaijan,2004,Liver disease (%),4.4
Bahamas,2004,Cardiovascular diseases (%),31.4
Bahamas,2004,Cancers (%),18.7
Bahamas,2004,Respiratory diseases (%),2.1
Bahamas,2004,Diabetes (%),11.1
Bahamas,2004,Dementia (%),2.5
Bahamas,2004,Lower respiratory infections (%),4.1
Bahamas,2004,Neonatal deaths (%),1.7
Bahamas,2004,Diarrheal diseases (%),0.2
Bahamas,2004,Road incidents (%),2.5
Bahamas,2004,Liver disease (%),2.3
Bahrain,2004,Cardiovascular diseases (%),31.1
Bahrain,2004,Cancers (%),13.6
Bahrain,2004,Respiratory diseases (%),4.3
Bahrain,2004,Diabetes (%),19.2
Bahrain,2004,Dementia (%),2.9
Bahrain,2004,Lower respiratory infections (%),2.6
Bahrain,2004,Neonatal deaths (%),2.1
Bahrain,2004,Diarrheal diseases (%),0.3
Bahrain,2004,Road incidents (%),5.5
Bahrain,2004,Liver disease (%),1.8
Bangladesh,2004,Cardiovascular diseases (%),24.4
Bangladesh,2004,Cancers (%),7.6
Bangladesh,2004,Respiratory diseases (%),7.9
Bangladesh,2004,Diabetes (%),5
Bangladesh,2004,Dementia (%),1.3
Bangladesh,2004,Lower respiratory infections (%),7.9
Bangladesh,2004,Neonatal deaths (%),11.2
Bangladesh,2004,Diarrheal diseases (%),5.5
Bangladesh,2004,Road incidents (%),1.6
Bangladesh,2004,Liver disease (%),2.8
Barbados,2004,Cardiovascular diseases (%),30.6
Barbados,2004,Cancers (%),22.5
Barbados,2004,Respiratory diseases (%),2.2
Barbados,2004,Diabetes (%),15.5
Barbados,2004,Dementia (%),4.9
Barbados,2004,Lower respiratory infections (%),6.2
Barbados,2004,Neonatal deaths (%),1.3
Barbados,2004,Diarrheal diseases (%),0.2
Barbados,2004,Road incidents (%),1.4
Barbados,2004,Liver disease (%),1.5
Belarus,2004,Cardiovascular diseases (%),60.5
Belarus,2004,Cancers (%),14.9
Belarus,2004,Respiratory diseases (%),3.5
Belarus,2004,Diabetes (%),1.4
Belarus,2004,Dementia (%),2.1
Belarus,2004,Lower respiratory infections (%),0.9
Belarus,2004,Neonatal deaths (%),0.3
Belarus,2004,Diarrheal diseases (%),0
Belarus,2004,Road incidents (%),1.8
Belarus,2004,Liver disease (%),1.7
Belgium,2004,Cardiovascular diseases (%),33.5
Belgium,2004,Cancers (%),26.8
Belgium,2004,Respiratory diseases (%),6.6
Belgium,2004,Diabetes (%),4.3
Belgium,2004,Dementia (%),8.9
Belgium,2004,Lower respiratory infections (%),4.5
Belgium,2004,Neonatal deaths (%),0.2
Belgium,2004,Diarrheal diseases (%),0.4
Belgium,2004,Road incidents (%),1.4
Belgium,2004,Liver disease (%),1.7
Belize,2004,Cardiovascular diseases (%),24.6
Belize,2004,Cancers (%),12.7
Belize,2004,Respiratory diseases (%),3.4
Belize,2004,Diabetes (%),11.9
Belize,2004,Dementia (%),1.9
Belize,2004,Lower respiratory infections (%),6.5
Belize,2004,Neonatal deaths (%),6
Belize,2004,Diarrheal diseases (%),0.8
Belize,2004,Road incidents (%),4.2
Belize,2004,Liver disease (%),2.6
Benin,2004,Cardiovascular diseases (%),9.8
Benin,2004,Cancers (%),5
Benin,2004,Respiratory diseases (%),1.7
Benin,2004,Diabetes (%),3.7
Benin,2004,Dementia (%),0.6
Benin,2004,Lower respiratory infections (%),10.7
Benin,2004,Neonatal deaths (%),10.6
Benin,2004,Diarrheal diseases (%),10.4
Benin,2004,Road incidents (%),1.8
Benin,2004,Liver disease (%),2
Bhutan,2004,Cardiovascular diseases (%),19.4
Bhutan,2004,Cancers (%),6.8
Bhutan,2004,Respiratory diseases (%),7.9
Bhutan,2004,Diabetes (%),5.2
Bhutan,2004,Dementia (%),1.3
Bhutan,2004,Lower respiratory infections (%),10.1
Bhutan,2004,Neonatal deaths (%),14.4
Bhutan,2004,Diarrheal diseases (%),3.6
Bhutan,2004,Road incidents (%),2.1
Bhutan,2004,Liver disease (%),2.3
Bolivia,2004,Cardiovascular diseases (%),19.1
Bolivia,2004,Cancers (%),13.4
Bolivia,2004,Respiratory diseases (%),4
Bolivia,2004,Diabetes (%),7.2
Bolivia,2004,Dementia (%),2.1
Bolivia,2004,Lower respiratory infections (%),12.6
Bolivia,2004,Neonatal deaths (%),8.1
Bolivia,2004,Diarrheal diseases (%),3.1
Bolivia,2004,Road incidents (%),3.6
Bolivia,2004,Liver disease (%),2.5
Bosnia and Herzegovina,2004,Cardiovascular diseases (%),50.9
Bosnia and Herzegovina,2004,Cancers (%),23.7
Bosnia and Herzegovina,2004,Respiratory diseases (%),3.7
Bosnia and Herzegovina,2004,Diabetes (%),6.8
Bosnia and Herzegovina,2004,Dementia (%),3
Bosnia and Herzegovina,2004,Lower respiratory infections (%),1
Bosnia and Herzegovina,2004,Neonatal deaths (%),0.5
Bosnia and Herzegovina,2004,Diarrheal diseases (%),0
Bosnia and Herzegovina,2004,Road incidents (%),0.9
Bosnia and Herzegovina,2004,Liver disease (%),1.8
Botswana,2004,Cardiovascular diseases (%),8.4
Botswana,2004,Cancers (%),3.8
Botswana,2004,Respiratory diseases (%),1.9
Botswana,2004,Diabetes (%),3.5
Botswana,2004,Dementia (%),0.4
Botswana,2004,Lower respiratory infections (%),3.3
Botswana,2004,Neonatal deaths (%),2.2
Botswana,2004,Diarrheal diseases (%),2.2
Botswana,2004,Road incidents (%),1.4
Botswana,2004,Liver disease (%),0.5
Brazil,2004,Cardiovascular diseases (%),29.8
Brazil,2004,Cancers (%),16
Brazil,2004,Respiratory diseases (%),5.9
Brazil,2004,Diabetes (%),7.3
Brazil,2004,Dementia (%),4
Brazil,2004,Lower respiratory infections (%),4.7
Brazil,2004,Neonatal deaths (%),3.6
Brazil,2004,Diarrheal diseases (%),1
Brazil,2004,Road incidents (%),4.3
Brazil,2004,Liver disease (%),2.8
Brunei,2004,Cardiovascular diseases (%),28.2
Brunei,2004,Cancers (%),21.3
Brunei,2004,Respiratory diseases (%),6.2
Brunei,2004,Diabetes (%),14.1
Brunei,2004,Dementia (%),3.3
Brunei,2004,Lower respiratory infections (%),3.5
Brunei,2004,Neonatal deaths (%),2
Brunei,2004,Diarrheal diseases (%),0.1
Brunei,2004,Road incidents (%),4.8
Brunei,2004,Liver disease (%),1.1
Bulgaria,2004,Cardiovascular diseases (%),65
Bulgaria,2004,Cancers (%),15.5
Bulgaria,2004,Respiratory diseases (%),2.9
Bulgaria,2004,Diabetes (%),3.4
Bulgaria,2004,Dementia (%),2.7
Bulgaria,2004,Lower respiratory infections (%),1.7
Bulgaria,2004,Neonatal deaths (%),0.3
Bulgaria,2004,Diarrheal diseases (%),0
Bulgaria,2004,Road incidents (%),0.9
Bulgaria,2004,Liver disease (%),1.6
Burkina Faso,2004,Cardiovascular diseases (%),7.3
Burkina Faso,2004,Cancers (%),3.7
Burkina Faso,2004,Respiratory diseases (%),0.9
Burkina Faso,2004,Diabetes (%),3
Burkina Faso,2004,Dementia (%),0.4
Burkina Faso,2004,Lower respiratory infections (%),10.4
Burkina Faso,2004,Neonatal deaths (%),8
Burkina Faso,2004,Diarrheal diseases (%),10.3
Burkina Faso,2004,Road incidents (%),1.3
Burkina Faso,2004,Liver disease (%),1.2
Burundi,2004,Cardiovascular diseases (%),10
Burundi,2004,Cancers (%),4.1
Burundi,2004,Respiratory diseases (%),1.7
Burundi,2004,Diabetes (%),2
Burundi,2004,Dementia (%),0.4
Burundi,2004,Lower respiratory infections (%),7.9
Burundi,2004,Neonatal deaths (%),8.7
Burundi,2004,Diarrheal diseases (%),11.9
Burundi,2004,Road incidents (%),1.5
Burundi,2004,Liver disease (%),1.5
Cambodia,2004,Cardiovascular diseases (%),18.7
Cambodia,2004,Cancers (%),8.4
Cambodia,2004,Respiratory diseases (%),3.2
Cambodia,2004,Diabetes (%),3.8
Cambodia,2004,Dementia (%),1.3
Cambodia,2004,Lower respiratory infections (%),14.5
Cambodia,2004,Neonatal deaths (%),7
Cambodia,2004,Diarrheal diseases (%),3.2
Cambodia,2004,Road incidents (%),3.1
Cambodia,2004,Liver disease (%),5.3
Cameroon,2004,Cardiovascular diseases (%),9.7
Cameroon,2004,Cancers (%),5.3
Cameroon,2004,Respiratory diseases (%),1.8
Cameroon,2004,Diabetes (%),3.5
Cameroon,2004,Dementia (%),0.6
Cameroon,2004,Lower respiratory infections (%),8.7
Cameroon,2004,Neonatal deaths (%),7.4
Cameroon,2004,Diarrheal diseases (%),7.1
Cameroon,2004,Road incidents (%),1.4
Cameroon,2004,Liver disease (%),2.1
Canada,2004,Cardiovascular diseases (%),32.5
Canada,2004,Cancers (%),30.5
Canada,2004,Respiratory diseases (%),5.6
Canada,2004,Diabetes (%),6.5
Canada,2004,Dementia (%),6.1
Canada,2004,Lower respiratory infections (%),3
Canada,2004,Neonatal deaths (%),0.4
Canada,2004,Diarrheal diseases (%),0.3
Canada,2004,Road incidents (%),1.4
Canada,2004,Liver disease (%),1.6
Cape Verde,2004,Cardiovascular diseases (%),25.2
Cape Verde,2004,Cancers (%),14.4
Cape Verde,2004,Respiratory diseases (%),3.1
Cape Verde,2004,Diabetes (%),5.1
Cape Verde,2004,Dementia (%),1.7
Cape Verde,2004,Lower respiratory infections (%),9.3
Cape Verde,2004,Neonatal deaths (%),7.2
Cape Verde,2004,Diarrheal diseases (%),1.9
Cape Verde,2004,Road incidents (%),1.6
Cape Verde,2004,Liver disease (%),2.2
Central African Republic,2004,Cardiovascular diseases (%),11.2
Central African Republic,2004,Cancers (%),3.5
Central African Republic,2004,Respiratory diseases (%),1.8
Central African Republic,2004,Diabetes (%),1.9
Central African Republic,2004,Dementia (%),0.6
Central African Republic,2004,Lower respiratory infections (%),7.4
Central African Republic,2004,Neonatal deaths (%),5.5
Central African Republic,2004,Diarrheal diseases (%),7
Central African Republic,2004,Road incidents (%),2.1
Central African Republic,2004,Liver disease (%),1.1
Chad,2004,Cardiovascular diseases (%),7.7
Chad,2004,Cancers (%),3.4
Chad,2004,Respiratory diseases (%),1.3
Chad,2004,Diabetes (%),2.4
Chad,2004,Dementia (%),0.4
Chad,2004,Lower respiratory infections (%),11.6
Chad,2004,Neonatal deaths (%),8.8
Chad,2004,Diarrheal diseases (%),14.3
Chad,2004,Road incidents (%),1.1
Chad,2004,Liver disease (%),1.2
Chile,2004,Cardiovascular diseases (%),28.2
Chile,2004,Cancers (%),25
Chile,2004,Respiratory diseases (%),5.3
Chile,2004,Diabetes (%),7.9
Chile,2004,Dementia (%),4.7
Chile,2004,Lower respiratory infections (%),4.8
Chile,2004,Neonatal deaths (%),0.9
Chile,2004,Diarrheal diseases (%),0.3
Chile,2004,Road incidents (%),2.7
Chile,2004,Liver disease (%),4.9
China,2004,Cardiovascular diseases (%),36.4
China,2004,Cancers (%),22.6
China,2004,Respiratory diseases (%),12.9
China,2004,Diabetes (%),3.4
China,2004,Dementia (%),3.1
China,2004,Lower respiratory infections (%),2.1
China,2004,Neonatal deaths (%),1.5
China,2004,Diarrheal diseases (%),0.2
China,2004,Road incidents (%),4
China,2004,Liver disease (%),1.9
Colombia,2004,Cardiovascular diseases (%),26.7
Colombia,2004,Cancers (%),16.3
Colombia,2004,Respiratory diseases (%),5.6
Colombia,2004,Diabetes (%),6.9
Colombia,2004,Dementia (%),3.9
Colombia,2004,Lower respiratory infections (%),3.2
Colombia,2004,Neonatal deaths (%),4.3
Colombia,2004,Diarrheal diseases (%),0.7
Colombia,2004,Road incidents (%),3.9
Colombia,2004,Liver disease (%),1.5
Comoros,2004,Cardiovascular diseases (%),14.5
Comoros,2004,Cancers (%),7.8
Comoros,2004,Respiratory diseases (%),1.9
Comoros,2004,Diabetes (%),3.3
Comoros,2004,Dementia (%),1
Comoros,2004,Lower respiratory infections (%),11.5
Comoros,2004,Neonatal deaths (%),12.9
Comoros,2004,Diarrheal diseases (%),13
Comoros,2004,Road incidents (%),1.9
Comoros,2004,Liver disease (%),1.3
Congo,2004,Cardiovascular diseases (%),13.8
Congo,2004,Cancers (%),5.6
Congo,2004,Respiratory diseases (%),2.1
Congo,2004,Diabetes (%),2.6
Congo,2004,Dementia (%),0.9
Congo,2004,Lower respiratory infections (%),6.9
Congo,2004,Neonatal deaths (%),6.7
Congo,2004,Diarrheal diseases (%),6.6
Congo,2004,Road incidents (%),2.1
Congo,2004,Liver disease (%),1.9
Costa Rica,2004,Cardiovascular diseases (%),27.5
Costa Rica,2004,Cancers (%),22
Costa Rica,2004,Respiratory diseases (%),5.7
Costa Rica,2004,Diabetes (%),7.9
Costa Rica,2004,Dementia (%),6
Costa Rica,2004,Lower respiratory infections (%),2.2
Costa Rica,2004,Neonatal deaths (%),2.7
Costa Rica,2004,Diarrheal diseases (%),0.6
Costa Rica,2004,Road incidents (%),4.3
Costa Rica,2004,Liver disease (%),3.6
Côte d'Ivoire,2004,Cardiovascular diseases (%),11.5
Côte d'Ivoire,2004,Cancers (%),4.2
Côte d'Ivoire,2004,Respiratory diseases (%),1.7
Côte d'Ivoire,2004,Diabetes (%),3.3
Côte d'Ivoire,2004,Dementia (%),0.4
Côte d'Ivoire,2004,Lower respiratory infections (%),7.9
Côte d'Ivoire,2004,Neonatal deaths (%),8.1
Côte d'Ivoire,2004,Diarrheal diseases (%),6.2
Côte d'Ivoire,2004,Road incidents (%),1.5
Côte d'Ivoire,2004,Liver disease (%),2.4
Croatia,2004,Cardiovascular diseases (%),49.9
Croatia,2004,Cancers (%),24.2
Croatia,2004,Respiratory diseases (%),3.3
Croatia,2004,Diabetes (%),3.8
Croatia,2004,Dementia (%),3.4
Croatia,2004,Lower respiratory infections (%),2.1
Croatia,2004,Neonatal deaths (%),0.2
Croatia,2004,Diarrheal diseases (%),0
Croatia,2004,Road incidents (%),1.3
Croatia,2004,Liver disease (%),2.9
Cuba,2004,Cardiovascular diseases (%),39.7
Cuba,2004,Cancers (%),23.8
Cuba,2004,Respiratory diseases (%),4.1
Cuba,2004,Diabetes (%),4.4
Cuba,2004,Dementia (%),5.8
Cuba,2004,Lower respiratory infections (%),6.1
Cuba,2004,Neonatal deaths (%),0.4
Cuba,2004,Diarrheal diseases (%),0.3
Cuba,2004,Road incidents (%),1.7
Cuba,2004,Liver disease (%),1.6
Cyprus,2004,Cardiovascular diseases (%),39.9
Cyprus,2004,Cancers (%),19.1
Cyprus,2004,Respiratory diseases (%),5.7
Cyprus,2004,Diabetes (%),12.1
Cyprus,2004,Dementia (%),7.1
Cyprus,2004,Lower respiratory infections (%),2.2
Cyprus,2004,Neonatal deaths (%),0.4
Cyprus,2004,Diarrheal diseases (%),0.3
Cyprus,2004,Road incidents (%),2.4
Cyprus,2004,Liver disease (%),1.4
Czech Republic,2004,Cardiovascular diseases (%),50.2
Czech Republic,2004,Cancers (%),26.2
Czech Republic,2004,Respiratory diseases (%),2.3
Czech Republic,2004,Diabetes (%),3
Czech Republic,2004,Dementia (%),3.5
Czech Republic,2004,Lower respiratory infections (%),2.4
Czech Republic,2004,Neonatal deaths (%),0.2
Czech Republic,2004,Diarrheal diseases (%),0
Czech Republic,2004,Road incidents (%),1.3
Czech Republic,2004,Liver disease (%),2.2
Democratic Republic of Congo,2004,Cardiovascular diseases (%),9.3
Democratic Republic of Congo,2004,Cancers (%),3.5
Democratic Republic of Congo,2004,Respiratory diseases (%),1.6
Democratic Republic of Congo,2004,Diabetes (%),1.8
Democratic Republic of Congo,2004,Dementia (%),0.6
Democratic Republic of Congo,2004,Lower respiratory infections (%),7.8
Democratic Republic of Congo,2004,Neonatal deaths (%),8.6
Democratic Republic of Congo,2004,Diarrheal diseases (%),7.1
Democratic Republic of Congo,2004,Road incidents (%),1.7
Democratic Republic of Congo,2004,Liver disease (%),1.2
Denmark,2004,Cardiovascular diseases (%),33.9
Denmark,2004,Cancers (%),29
Denmark,2004,Respiratory diseases (%),7.2
Denmark,2004,Diabetes (%),5
Denmark,2004,Dementia (%),6.4
Denmark,2004,Lower respiratory infections (%),3.5
Denmark,2004,Neonatal deaths (%),0.3
