Country,Year,cause,percentage
Denmark,2004,Diarrheal diseases (%),0.3
Denmark,2004,Road incidents (%),0.8
Denmark,2004,Liver disease (%),2
Djibouti,2004,Cardiovascular diseases (%),11.4
Djibouti,2004,Cancers (%),6.2
Djibouti,2004,Respiratory diseases (%),1.5
Djibouti,2004,Diabetes (%),2.8
Djibouti,2004,Dementia (%),0.8
Djibouti,2004,Lower respiratory infections (%),12.4
Djibouti,2004,Neonatal deaths (%),10.5
Djibouti,2004,Diarrheal diseases (%),6.5
Djibouti,2004,Road incidents (%),1.5
Djibouti,2004,Liver disease (%),1.3
Dominican Republic,2004,Cardiovascular diseases (%),28.7
Dominican Republic,2004,Cancers (%),11.9
Dominican Republic,2004,Respiratory diseases (%),2.6
Dominican Republic,2004,Diabetes (%),6
Dominican Republic,2004,Dementia (%),2.8
Dominican Republic,2004,Lower respiratory infections (%),3.8
Dominican Republic,2004,Neonatal deaths (%),7.8
Dominican Republic,2004,Diarrheal diseases (%),1.5
Dominican Republic,2004,Road incidents (%),3.5
Dominican Republic,2004,Liver disease (%),2.7
Ecuador,2004,Cardiovascular diseases (%),21.8
Ecuador,2004,Cancers (%),15.4
Ecuador,2004,Respiratory diseases (%),3.3
Ecuador,2004,Diabetes (%),9.8
Ecuador,2004,Dementia (%),3.1
Ecuador,2004,Lower respiratory infections (%),7
Ecuador,2004,Neonatal deaths (%),6.3
Ecuador,2004,Diarrheal diseases (%),1.3
Ecuador,2004,Road incidents (%),5.2
Ecuador,2004,Liver disease (%),3.3
Egypt,2004,Cardiovascular diseases (%),38.8
Egypt,2004,Cancers (%),8.3
Egypt,2004,Respiratory diseases (%),4.4
Egypt,2004,Diabetes (%),6
Egypt,2004,Dementia (%),2.5
Egypt,2004,Lower respiratory infections (%),6.4
Egypt,2004,Neonatal deaths (%),4.2
Egypt,2004,Diarrheal diseases (%),3.1
Egypt,2004,Road incidents (%),5.3
Egypt,2004,Liver disease (%),11
El Salvador,2004,Cardiovascular diseases (%),21.8
El Salvador,2004,Cancers (%),12.4
El Salvador,2004,Respiratory diseases (%),2.6
El Salvador,2004,Diabetes (%),12.1
El Salvador,2004,Dementia (%),3.7
El Salvador,2004,Lower respiratory infections (%),6.3
El Salvador,2004,Neonatal deaths (%),3.2
El Salvador,2004,Diarrheal diseases (%),1.7
El Salvador,2004,Road incidents (%),5
El Salvador,2004,Liver disease (%),3.4
Eritrea,2004,Cardiovascular diseases (%),11.4
Eritrea,2004,Cancers (%),6.9
Eritrea,2004,Respiratory diseases (%),1.9
Eritrea,2004,Diabetes (%),2.8
Eritrea,2004,Dementia (%),0.5
Eritrea,2004,Lower respiratory infections (%),11.2
Eritrea,2004,Neonatal deaths (%),9
Eritrea,2004,Diarrheal diseases (%),11.4
Eritrea,2004,Road incidents (%),1.9
Eritrea,2004,Liver disease (%),1.8
Estonia,2004,Cardiovascular diseases (%),54.7
Estonia,2004,Cancers (%),19.4
Estonia,2004,Respiratory diseases (%),1.6
Estonia,2004,Diabetes (%),2.6
Estonia,2004,Dementia (%),3.1
Estonia,2004,Lower respiratory infections (%),1.3
Estonia,2004,Neonatal deaths (%),0.2
Estonia,2004,Diarrheal diseases (%),0
Estonia,2004,Road incidents (%),1.2
Estonia,2004,Liver disease (%),1.8
Ethiopia,2004,Cardiovascular diseases (%),12.2
Ethiopia,2004,Cancers (%),5.4
Ethiopia,2004,Respiratory diseases (%),1.7
Ethiopia,2004,Diabetes (%),2.7
Ethiopia,2004,Dementia (%),0.6
Ethiopia,2004,Lower respiratory infections (%),9.9
Ethiopia,2004,Neonatal deaths (%),8.8
Ethiopia,2004,Diarrheal diseases (%),9.5
Ethiopia,2004,Road incidents (%),1.4
Ethiopia,2004,Liver disease (%),1.7
Fiji,2004,Cardiovascular diseases (%),33.2
Fiji,2004,Cancers (%),8.2
Fiji,2004,Respiratory diseases (%),6
Fiji,2004,Diabetes (%),27.2
Fiji,2004,Dementia (%),1.2
Fiji,2004,Lower respiratory infections (%),4.8
Fiji,2004,Neonatal deaths (%),2.8
Fiji,2004,Diarrheal diseases (%),1
Fiji,2004,Road incidents (%),1.8
Fiji,2004,Liver disease (%),0.9
Finland,2004,Cardiovascular diseases (%),42.3
Finland,2004,Cancers (%),22.6
Finland,2004,Respiratory diseases (%),3.1
Finland,2004,Diabetes (%),2.5
Finland,2004,Dementia (%),9.4
Finland,2004,Lower respiratory infections (%),3
Finland,2004,Neonatal deaths (%),0.2
Finland,2004,Diarrheal diseases (%),0.1
Finland,2004,Road incidents (%),0.9
Finland,2004,Liver disease (%),2.1
France,2004,Cardiovascular diseases (%),30.3
France,2004,Cancers (%),30.2
France,2004,Respiratory diseases (%),3.8
France,2004,Diabetes (%),5
France,2004,Dementia (%),8.4
France,2004,Lower respiratory infections (%),3.3
France,2004,Neonatal deaths (%),0.3
France,2004,Diarrheal diseases (%),0.4
France,2004,Road incidents (%),1.2
France,2004,Liver disease (%),2.2
Gabon,2004,Cardiovascular diseases (%),19.1
Gabon,2004,Cancers (%),8.2
Gabon,2004,Respiratory diseases (%),2.4
Gabon,2004,Diabetes (%),4.3
Gabon,2004,Dementia (%),1.9
Gabon,2004,Lower respiratory infections (%),7
Gabon,2004,Neonatal deaths (%),5.4
Gabon,2004,Diarrheal diseases (%),4.2
Gabon,2004,Road incidents (%),2.3
Gabon,2004,Liver disease (%),3.1
Gambia,2004,Cardiovascular diseases (%),11.3
Gambia,2004,Cancers (%),6.2
Gambia,2004,Respiratory diseases (%),1.7
Gambia,2004,Diabetes (%),3.2
Gambia,2004,Dementia (%),0.7
Gambia,2004,Lower respiratory infections (%),10.9
Gambia,2004,Neonatal deaths (%),14.5
Gambia,2004,Diarrheal diseases (%),8.2
Gambia,2004,Road incidents (%),1.4
Gambia,2004,Liver disease (%),1.5
Georgia,2004,Cardiovascular diseases (%),65.7
Georgia,2004,Cancers (%),11.7
Georgia,2004,Respiratory diseases (%),4.2
Georgia,2004,Diabetes (%),2.9
Georgia,2004,Dementia (%),2.7
Georgia,2004,Lower respiratory infections (%),1.3
Georgia,2004,Neonatal deaths (%),2.1
Georgia,2004,Diarrheal diseases (%),0.1
Georgia,2004,Road incidents (%),1.1
Georgia,2004,Liver disease (%),2.6
Germany,2004,Cardiovascular diseases (%),42.4
Germany,2004,Cancers (%),25.5
Germany,2004,Respiratory diseases (%),4.5
Germany,2004,Diabetes (%),5.2
Germany,2004,Dementia (%),7.3
Germany,2004,Lower respiratory infections (%),2.2
Germany,2004,Neonatal deaths (%),0.2
Germany,2004,Diarrheal diseases (%),0.2
Germany,2004,Road incidents (%),0.8
Germany,2004,Liver disease (%),2.5
Ghana,2004,Cardiovascular diseases (%),14.1
Ghana,2004,Cancers (%),5.7
Ghana,2004,Respiratory diseases (%),1.6
Ghana,2004,Diabetes (%),4.1
Ghana,2004,Dementia (%),0.7
Ghana,2004,Lower respiratory infections (%),8.7
Ghana,2004,Neonatal deaths (%),9.7
Ghana,2004,Diarrheal diseases (%),4
Ghana,2004,Road incidents (%),1.6
Ghana,2004,Liver disease (%),2.6
Greece,2004,Cardiovascular diseases (%),46.9
Greece,2004,Cancers (%),26.5
Greece,2004,Respiratory diseases (%),3.5
Greece,2004,Diabetes (%),4.4
Greece,2004,Dementia (%),7.5
Greece,2004,Lower respiratory infections (%),2.2
Greece,2004,Neonatal deaths (%),0.2
Greece,2004,Diarrheal diseases (%),0
Greece,2004,Road incidents (%),1.8
Greece,2004,Liver disease (%),1.2
Grenada,2004,Cardiovascular diseases (%),34
Grenada,2004,Cancers (%),17.7
Grenada,2004,Respiratory diseases (%),2.9
Grenada,2004,Diabetes (%),14.3
Grenada,2004,Dementia (%),3
Grenada,2004,Lower respiratory infections (%),6.9
Grenada,2004,Neonatal deaths (%),1.7
Grenada,2004,Diarrheal diseases (%),0.2
Grenada,2004,Road incidents (%),1.7
Grenada,2004,Liver disease (%),1.8
Guam,2004,Cardiovascular diseases (%),40.7
Guam,2004,Cancers (%),17
Guam,2004,Respiratory diseases (%),5.2
Guam,2004,Diabetes (%),9.9
Guam,2004,Dementia (%),3.5
Guam,2004,Lower respiratory infections (%),4
Guam,2004,Neonatal deaths (%),2
Guam,2004,Diarrheal diseases (%),0.1
Guam,2004,Road incidents (%),2.5
Guam,2004,Liver disease (%),2.8
Guatemala,2004,Cardiovascular diseases (%),13
Guatemala,2004,Cancers (%),10.4
Guatemala,2004,Respiratory diseases (%),1.8
Guatemala,2004,Diabetes (%),7.8
Guatemala,2004,Dementia (%),2.3
Guatemala,2004,Lower respiratory infections (%),16.3
Guatemala,2004,Neonatal deaths (%),6.9
Guatemala,2004,Diarrheal diseases (%),6
Guatemala,2004,Road incidents (%),2.2
Guatemala,2004,Liver disease (%),4.2
Guinea,2004,Cardiovascular diseases (%),10
Guinea,2004,Cancers (%),5.1
Guinea,2004,Respiratory diseases (%),1.7
Guinea,2004,Diabetes (%),3.2
Guinea,2004,Dementia (%),0.5
Guinea,2004,Lower respiratory infections (%),12.2
Guinea,2004,Neonatal deaths (%),9.7
Guinea,2004,Diarrheal diseases (%),8.6
Guinea,2004,Road incidents (%),1.2
Guinea,2004,Liver disease (%),1.7
Guinea-Bissau,2004,Cardiovascular diseases (%),13.6
Guinea-Bissau,2004,Cancers (%),5.3
Guinea-Bissau,2004,Respiratory diseases (%),2.1
Guinea-Bissau,2004,Diabetes (%),4
Guinea-Bissau,2004,Dementia (%),0.5
Guinea-Bissau,2004,Lower respiratory infections (%),9.3
Guinea-Bissau,2004,Neonatal deaths (%),9
Guinea-Bissau,2004,Diarrheal diseases (%),8.2
Guinea-Bissau,2004,Road incidents (%),1.6
Guinea-Bissau,2004,Liver disease (%),2
Guyana,2004,Cardiovascular diseases (%),32.3
Guyana,2004,Cancers (%),9.1
Guyana,2004,Respiratory diseases (%),1.8
Guyana,2004,Diabetes (%),11.2
Guyana,2004,Dementia (%),1.4
Guyana,2004,Lower respiratory infections (%),4.5
Guyana,2004,Neonatal deaths (%),5.8
Guyana,2004,Diarrheal diseases (%),1.6
Guyana,2004,Road incidents (%),2.7
Guyana,2004,Liver disease (%),3.3
Haiti,2004,Cardiovascular diseases (%),22
Haiti,2004,Cancers (%),7.4
Haiti,2004,Respiratory diseases (%),2.5
Haiti,2004,Diabetes (%),5.8
Haiti,2004,Dementia (%),0.8
Haiti,2004,Lower respiratory infections (%),6.3
Haiti,2004,Neonatal deaths (%),6.7
Haiti,2004,Diarrheal diseases (%),5.4
Haiti,2004,Road incidents (%),2.5
Haiti,2004,Liver disease (%),1.1
Honduras,2004,Cardiovascular diseases (%),29
Honduras,2004,Cancers (%),11
Honduras,2004,Respiratory diseases (%),5.3
Honduras,2004,Diabetes (%),8.3
Honduras,2004,Dementia (%),3.1
Honduras,2004,Lower respiratory infections (%),2.8
Honduras,2004,Neonatal deaths (%),5.5
Honduras,2004,Diarrheal diseases (%),4.1
Honduras,2004,Road incidents (%),2.7
Honduras,2004,Liver disease (%),3.3
Hungary,2004,Cardiovascular diseases (%),48.2
Hungary,2004,Cancers (%),26
Hungary,2004,Respiratory diseases (%),3.4
Hungary,2004,Diabetes (%),3.2
Hungary,2004,Dementia (%),3.1
Hungary,2004,Lower respiratory infections (%),0.7
Hungary,2004,Neonatal deaths (%),0.3
Hungary,2004,Diarrheal diseases (%),0
Hungary,2004,Road incidents (%),1.1
Hungary,2004,Liver disease (%),4.4
Iceland,2004,Cardiovascular diseases (%),37.7
Iceland,2004,Cancers (%),28.5
Iceland,2004,Respiratory diseases (%),4.8
Iceland,2004,Diabetes (%),3.1
Iceland,2004,Dementia (%),9.1
Iceland,2004,Lower respiratory infections (%),4.1
Iceland,2004,Neonatal deaths (%),0.2
Iceland,2004,Diarrheal diseases (%),0.1
Iceland,2004,Road incidents (%),0.9
Iceland,2004,Liver disease (%),0.7
India,2004,Cardiovascular diseases (%),20.1
India,2004,Cancers (%),5.9
India,2004,Respiratory diseases (%),9.8
India,2004,Diabetes (%),4.4
India,2004,Dementia (%),0.8
India,2004,Lower respiratory infections (%),6.6
India,2004,Neonatal deaths (%),7.4
India,2004,Diarrheal diseases (%),11.4
India,2004,Road incidents (%),2.2
India,2004,Liver disease (%),1.6
Indonesia,2004,Cardiovascular diseases (%),27.8
Indonesia,2004,Cancers (%),6.8
Indonesia,2004,Respiratory diseases (%),4.7
Indonesia,2004,Diabetes (%),5.7
Indonesia,2004,Dementia (%),1.9
Indonesia,2004,Lower respiratory infections (%),3.6
Indonesia,2004,Neonatal deaths (%),5
Indonesia,2004,Diarrheal diseases (%),4.4
Indonesia,2004,Road incidents (%),2.7
Indonesia,2004,Liver disease (%),2.8
Iran,2004,Cardiovascular diseases (%),41.2
Iran,2004,Cancers (%),10.4
Iran,2004,Respiratory diseases (%),3.6
Iran,2004,Diabetes (%),5.4
Iran,2004,Dementia (%),3.1
Iran,2004,Lower respiratory infections (%),2.5
Iran,2004,Neonatal deaths (%),6.1
Iran,2004,Diarrheal diseases (%),0.5
Iran,2004,Road incidents (%),11
Iran,2004,Liver disease (%),1
Iraq,2004,Cardiovascular diseases (%),36.9
Iraq,2004,Cancers (%),6.9
Iraq,2004,Respiratory diseases (%),2.6
Iraq,2004,Diabetes (%),8.4
Iraq,2004,Dementia (%),1.9
Iraq,2004,Lower respiratory infections (%),3.7
Iraq,2004,Neonatal deaths (%),8.5
Iraq,2004,Diarrheal diseases (%),2
Iraq,2004,Road incidents (%),3.6
Iraq,2004,Liver disease (%),0.8
Ireland,2004,Cardiovascular diseases (%),36.1
Ireland,2004,Cancers (%),27.9
Ireland,2004,Respiratory diseases (%),7
Ireland,2004,Diabetes (%),4.3
Ireland,2004,Dementia (%),6.7
Ireland,2004,Lower respiratory infections (%),5.1
Ireland,2004,Neonatal deaths (%),0.4
Ireland,2004,Diarrheal diseases (%),0.1
Ireland,2004,Road incidents (%),1.2
Ireland,2004,Liver disease (%),1.1
Israel,2004,Cardiovascular diseases (%),30
Israel,2004,Cancers (%),26.6
Israel,2004,Respiratory diseases (%),4
Israel,2004,Diabetes (%),12.9
Israel,2004,Dementia (%),7.4
Israel,2004,Lower respiratory infections (%),2.8
Israel,2004,Neonatal deaths (%),0.9
Israel,2004,Diarrheal diseases (%),0.3
Israel,2004,Road incidents (%),2
Israel,2004,Liver disease (%),1.6
Italy,2004,Cardiovascular diseases (%),37
Italy,2004,Cancers (%),28.8
Italy,2004,Respiratory diseases (%),4.5
Italy,2004,Diabetes (%),5.9
Italy,2004,Dementia (%),10.8
Italy,2004,Lower respiratory infections (%),1.3
Italy,2004,Neonatal deaths (%),0.2
Italy,2004,Diarrheal diseases (%),0
Italy,2004,Road incidents (%),1.5
Italy,2004,Liver disease (%),2.2
Jamaica,2004,Cardiovascular diseases (%),30.9
Jamaica,2004,Cancers (%),18.4
Jamaica,2004,Respiratory diseases (%),3.7
Jamaica,2004,Diabetes (%),16.7
Jamaica,2004,Dementia (%),4.3
Jamaica,2004,Lower respiratory infections (%),3.5
Jamaica,2004,Neonatal deaths (%),4.1
Jamaica,2004,Diarrheal diseases (%),0.5
Jamaica,2004,Road incidents (%),1
Jamaica,2004,Liver disease (%),1
Japan,2004,Cardiovascular diseases (%),28.7
Japan,2004,Cancers (%),30.8
Japan,2004,Respiratory diseases (%),3.8
Japan,2004,Diabetes (%),4.3
Japan,2004,Dementia (%),11.8
Japan,2004,Lower respiratory infections (%),7
Japan,2004,Neonatal deaths (%),0.1
Japan,2004,Diarrheal diseases (%),0.2
Japan,2004,Road incidents (%),1
Japan,2004,Liver disease (%),2
Jordan,2004,Cardiovascular diseases (%),34.9
Jordan,2004,Cancers (%),11.9
Jordan,2004,Respiratory diseases (%),3
Jordan,2004,Diabetes (%),12.1
Jordan,2004,Dementia (%),3.1
Jordan,2004,Lower respiratory infections (%),4
Jordan,2004,Neonatal deaths (%),8.2
Jordan,2004,Diarrheal diseases (%),0.3
Jordan,2004,Road incidents (%),4.2
Jordan,2004,Liver disease (%),1.7
Kazakhstan,2004,Cardiovascular diseases (%),50.5
Kazakhstan,2004,Cancers (%),13
Kazakhstan,2004,Respiratory diseases (%),4.2
Kazakhstan,2004,Diabetes (%),2.7
Kazakhstan,2004,Dementia (%),1.4
Kazakhstan,2004,Lower respiratory infections (%),2.8
Kazakhstan,2004,Neonatal deaths (%),1.8
Kazakhstan,2004,Diarrheal diseases (%),0.2
Kazakhstan,2004,Road incidents (%),2.3
Kazakhstan,2004,Liver disease (%),3.5
Kenya,2004,Cardiovascular diseases (%),6.8
Kenya,2004,Cancers (%),3.2
Kenya,2004,Respiratory diseases (%),1.1
Kenya,2004,Diabetes (%),1.5
Kenya,2004,Dementia (%),0.6
Kenya,2004,Lower respiratory infections (%),7.7
Kenya,2004,Neonatal deaths (%),6.4
Kenya,2004,Diarrheal diseases (%),16.7
Kenya,2004,Road incidents (%),0.9
Kenya,2004,Liver disease (%),0.9
Kiribati,2004,Cardiovascular diseases (%),24.4
Kiribati,2004,Cancers (%),6.9
Kiribati,2004,Respiratory diseases (%),6.5
Kiribati,2004,Diabetes (%),14.4
Kiribati,2004,Dementia (%),1.4
Kiribati,2004,Lower respiratory infections (%),5.1
Kiribati,2004,Neonatal deaths (%),7.5
Kiribati,2004,Diarrheal diseases (%),4
Kiribati,2004,Road incidents (%),1.5
Kiribati,2004,Liver disease (%),2.1
Kuwait,2004,Cardiovascular diseases (%),38.5
Kuwait,2004,Cancers (%),12.8
Kuwait,2004,Respiratory diseases (%),2.1
Kuwait,2004,Diabetes (%),8.6
Kuwait,2004,Dementia (%),2.9
Kuwait,2004,Lower respiratory infections (%),3.6
Kuwait,2004,Neonatal deaths (%),3.6
Kuwait,2004,Diarrheal diseases (%),0.1
Kuwait,2004,Road incidents (%),9
Kuwait,2004,Liver disease (%),2
Kyrgyzstan,2004,Cardiovascular diseases (%),46.4
Kyrgyzstan,2004,Cancers (%),8.8
Kyrgyzstan,2004,Respiratory diseases (%),6.9
Kyrgyzstan,2004,Diabetes (%),3
Kyrgyzstan,2004,Dementia (%),1.4
Kyrgyzstan,2004,Lower respiratory infections (%),4.7
Kyrgyzstan,2004,Neonatal deaths (%),4.8
Kyrgyzstan,2004,Diarrheal diseases (%),0.8
Kyrgyzstan,2004,Road incidents (%),2.3
Kyrgyzstan,2004,Liver disease (%),5.1
Laos,2004,Cardiovascular diseases (%),20.8
Laos,2004,Cancers (%),6.2
Laos,2004,Respiratory diseases (%),4.2
Laos,2004,Diabetes (%),4.6
Laos,2004,Dementia (%),1.1
Laos,2004,Lower respiratory infections (%),14.3
Laos,2004,Neonatal deaths (%),11.9
Laos,2004,Diarrheal diseases (%),4.9
Laos,2004,Road incidents (%),2.6
Laos,2004,Liver disease (%),1.6
Latvia,2004,Cardiovascular diseases (%),58.1
Latvia,2004,Cancers (%),17.9
Latvia,2004,Respiratory diseases (%),1.3
Latvia,2004,Diabetes (%),2.3
Latvia,2004,Dementia (%),2.7
Latvia,2004,Lower respiratory infections (%),1.4
Latvia,2004,Neonatal deaths (%),0.3
Latvia,2004,Diarrheal diseases (%),0
Latvia,2004,Road incidents (%),1.6
Latvia,2004,Liver disease (%),1.3
Lebanon,2004,Cardiovascular diseases (%),40.2
Lebanon,2004,Cancers (%),25.8
Lebanon,2004,Respiratory diseases (%),3.6
Lebanon,2004,Diabetes (%),6.7
Lebanon,2004,Dementia (%),6
Lebanon,2004,Lower respiratory infections (%),1.6
Lebanon,2004,Neonatal deaths (%),2.2
Lebanon,2004,Diarrheal diseases (%),0.4
Lebanon,2004,Road incidents (%),1.9
Lebanon,2004,Liver disease (%),1.9
Lesotho,2004,Cardiovascular diseases (%),11.5
Lesotho,2004,Cancers (%),4.1
Lesotho,2004,Respiratory diseases (%),3.6
Lesotho,2004,Diabetes (%),4
Lesotho,2004,Dementia (%),0.5
Lesotho,2004,Lower respiratory infections (%),5.4
Lesotho,2004,Neonatal deaths (%),4.2
Lesotho,2004,Diarrheal diseases (%),7.4
Lesotho,2004,Road incidents (%),2
Lesotho,2004,Liver disease (%),0.5
Liberia,2004,Cardiovascular diseases (%),9.1
Liberia,2004,Cancers (%),4.4
Liberia,2004,Respiratory diseases (%),1.1
Liberia,2004,Diabetes (%),3
Liberia,2004,Dementia (%),0.4
Liberia,2004,Lower respiratory infections (%),7.6
Liberia,2004,Neonatal deaths (%),9.1
Liberia,2004,Diarrheal diseases (%),15.6
Liberia,2004,Road incidents (%),1
Liberia,2004,Liver disease (%),2
Libya,2004,Cardiovascular diseases (%),34.3
Libya,2004,Cancers (%),15.6
Libya,2004,Respiratory diseases (%),3.2
Libya,2004,Diabetes (%),8.9
Libya,2004,Dementia (%),4.2
Libya,2004,Lower respiratory infections (%),3.4
Libya,2004,Neonatal deaths (%),6
Libya,2004,Diarrheal diseases (%),0.5
Libya,2004,Road incidents (%),7.2
Libya,2004,Liver disease (%),2.1
Lithuania,2004,Cardiovascular diseases (%),52.3
