name,year_span,rate,code
Rwanda,1990 - 1995,43.60,
Sierra Leone,1990 - 1995,27.50,
Angola,1990 - 1995,22.30,
Niger,1990 - 1995,21.70,
Mozambique,1990 - 1995,20.30,
Somalia,1990 - 1995,20.00,
Mali,1990 - 1995,19.90,
Chad,1990 - 1995,18.80,
Uganda,1990 - 1995,18.60,
Zambia,1990 - 1995,18.60,
Nigeria,1990 - 1995,18.50,
Burundi,1990 - 1995,18.30,
Malawi,1990 - 1995,18.00,
Liberia,1990 - 1995,17.60,
Central African Republic,1990 - 1995,17.50,
Ethiopia,1990 - 1995,17.30,
Burkina Faso,1990 - 1995,16.90,
Democratic Republic of Congo,1990 - 1995,16.30,
Guinea-Bissau,1990 - 1995,16.30,
Guinea,1990 - 1995,16.10,
Cameroon,1990 - 1995,15.10,
Eritrea,1990 - 1995,15.10,
Tanzania,1990 - 1995,15.10,
Timor,1990 - 1995,14.60,
Latvia,1990 - 1995,14.40,
Afghanistan,1990 - 1995,14.30,
Côte d'Ivoire,1990 - 1995,14.20,
Hungary,1990 - 1995,14.20,
Madagascar,1990 - 1995,14.10,
Estonia,1990 - 1995,13.90,
Gambia,1990 - 1995,13.80,
Benin,1990 - 1995,13.70,
Ukraine,1990 - 1995,13.60,
Russia,1990 - 1995,13.30,
Bulgaria,1990 - 1995,13.00,
Laos,1990 - 1995,12.80,
Congo,1990 - 1995,12.40,
Haiti,1990 - 1995,12.40,
Belarus,1990 - 1995,12.30,
Bolivia,1990 - 1995,12.10,
Cambodia,1990 - 1995,12.10,
Togo,1990 - 1995,11.90,
Bhutan,1990 - 1995,11.80,
Czech Republic,1990 - 1995,11.80,
Denmark,1990 - 1995,11.80,
Lithuania,1990 - 1995,11.80,
Sudan,1990 - 1995,11.80,
Nepal,1990 - 1995,11.60,
Romania,1990 - 1995,11.40,
Croatia,1990 - 1995,11.20,
Germany,1990 - 1995,11.20,
United Kingdom,1990 - 1995,11.20,
Senegal,1990 - 1995,11.10,
Djibouti,1990 - 1995,11.00,
Gabon,1990 - 1995,11.00,
Sweden,1990 - 1995,11.00,
Yemen,1990 - 1995,10.90,
Zimbabwe,1990 - 1995,10.90,
Kenya,1990 - 1995,10.80,
Moldova,1990 - 1995,10.80,
Comoros,1990 - 1995,10.70,
Austria,1990 - 1995,10.60,
Belgium,1990 - 1995,10.50,
Norway,1990 - 1995,10.50,
Ghana,1990 - 1995,10.30,
Mauritania,1990 - 1995,10.30,
India,1990 - 1995,10.20,
Pakistan,1990 - 1995,10.20,
Poland,1990 - 1995,10.20,
Portugal,1990 - 1995,10.20,
Lesotho,1990 - 1995,10.10,
Slovakia,1990 - 1995,10.10,
Serbia,1990 - 1995,10.00,
Solomon Islands,1990 - 1995,10.00,
Finland,1990 - 1995,9.90,
Luxembourg,1990 - 1995,9.90,
Myanmar,1990 - 1995,9.90,
Sao Tome and Principe,1990 - 1995,9.80,
Slovenia,1990 - 1995,9.80,
Georgia,1990 - 1995,9.70,
Italy,1990 - 1995,9.70,
Uruguay,1990 - 1995,9.70,
Barbados,1990 - 1995,9.60,
Tajikistan,1990 - 1995,9.60,
Kazakhstan,1990 - 1995,9.50,
Mongolia,1990 - 1995,9.40,
Bangladesh,1990 - 1995,9.30,
France,1990 - 1995,9.30,
Swaziland,1990 - 1995,9.30,
Switzerland,1990 - 1995,9.20,
Kiribati,1990 - 1995,9.10,
Papua New Guinea,1990 - 1995,9.10,
Greece,1990 - 1995,9.00,
Armenia,1990 - 1995,8.80,
Azerbaijan,1990 - 1995,8.80,
United States,1990 - 1995,8.80,
Grenada,1990 - 1995,8.70,
Netherlands,1990 - 1995,8.70,
Bosnia and Herzegovina,1990 - 1995,8.60,
Ireland,1990 - 1995,8.60,
Namibia,1990 - 1995,8.60,
Spain,1990 - 1995,8.60,
Turkmenistan,1990 - 1995,8.60,
Botswana,1990 - 1995,8.40,
Kyrgyzstan,1990 - 1995,8.30,
South Africa,1990 - 1995,8.20,
Argentina,1990 - 1995,8.10,
Guyana,1990 - 1995,8.10,
Cape Verde,1990 - 1995,7.90,
Guatemala,1990 - 1995,7.90,
Macedonia,1990 - 1995,7.90,
Puerto Rico,1990 - 1995,7.90,
Egypt,1990 - 1995,7.80,
Turkey,1990 - 1995,7.80,
Vanuatu,1990 - 1995,7.70,
Indonesia,1990 - 1995,7.60,
Malta,1990 - 1995,7.60,
New Zealand,1990 - 1995,7.60,
Trinidad and Tobago,1990 - 1995,7.60,
Maldives,1990 - 1995,7.50,
Uzbekistan,1990 - 1995,7.50,
El Salvador,1990 - 1995,7.40,
Montenegro,1990 - 1995,7.40,
Seychelles,1990 - 1995,7.30,
Cuba,1990 - 1995,7.20,
Suriname,1990 - 1995,7.20,
Canada,1990 - 1995,7.10,
Jamaica,1990 - 1995,7.10,
Australia,1990 - 1995,7.00,
Saint Lucia,1990 - 1995,7.00,
Antigua and Barbuda,1990 - 1995,6.90,
Brazil,1990 - 1995,6.90,
Cyprus,1990 - 1995,6.90,
Japan,1990 - 1995,6.90,
Morocco,1990 - 1995,6.90,
Peru,1990 - 1995,6.90,
Samoa,1990 - 1995,6.90,
Iceland,1990 - 1995,6.80,
Saint Vincent and the Grenadines,1990 - 1995,6.70,
China,1990 - 1995,6.60,
Lebanon,1990 - 1995,6.60,
Sri Lanka,1990 - 1995,6.60,
Nicaragua,1990 - 1995,6.50,
Iraq,1990 - 1995,6.40,
Micronesia,1990 - 1995,6.40,
Philippines,1990 - 1995,6.40,
Albania,1990 - 1995,6.30,
Honduras,1990 - 1995,6.30,
Fiji,1990 - 1995,6.20,
Paraguay,1990 - 1995,6.20,
Algeria,1990 - 1995,6.10,
Colombia,1990 - 1995,6.10,
Israel,1990 - 1995,6.10,
Mauritius,1990 - 1995,6.10,
Thailand,1990 - 1995,6.10,
Tonga,1990 - 1995,6.10,
Vietnam,1990 - 1995,6.10,
Dominican Republic,1990 - 1995,6.00,
Iran,1990 - 1995,6.00,
Ecuador,1990 - 1995,5.80,
North Korea,1990 - 1995,5.80,
Tunisia,1990 - 1995,5.80,
Belize,1990 - 1995,5.60,
South Korea,1990 - 1995,5.60,
Bahamas,1990 - 1995,5.50,
Chile,1990 - 1995,5.50,
Taiwan,1990 - 1995,5.50,
United States Virgin Islands,1990 - 1995,5.50,
Mexico,1990 - 1995,5.20,
Venezuela,1990 - 1995,5.20,
Libya,1990 - 1995,4.90,
Panama,1990 - 1995,4.90,
Malaysia,1990 - 1995,4.80,
Oman,1990 - 1995,4.80,
Guam,1990 - 1995,4.70,
Jordan,1990 - 1995,4.70,
Saudi Arabia,1990 - 1995,4.60,
Singapore,1990 - 1995,4.20,
Syria,1990 - 1995,4.20,
Costa Rica,1990 - 1995,4.00,
Brunei,1990 - 1995,3.50,
Bahrain,1990 - 1995,3.20,
Kuwait,1990 - 1995,2.50,
United Arab Emirates,1990 - 1995,2.50,
Qatar,1990 - 1995,2.10,
Sierra Leone,1995 - 2000,26.20,
Angola,1995 - 2000,19.80,
Mali,1995 - 2000,19.40,
Central African Republic,1995 - 2000,19.00,
Niger,1995 - 2000,18.60,
Zambia,1995 - 2000,18.40,
Nigeria,1995 - 2000,18.20,
Chad,1995 - 2000,18.00,
Uganda,1995 - 2000,17.60,
Mozambique,1995 - 2000,17.50,
Malawi,1995 - 2000,17.10,
Democratic Republic of Congo,1995 - 2000,16.80,
Côte d'Ivoire,1995 - 2000,16.40,
Somalia,1995 - 2000,16.40,
Rwanda,1995 - 2000,16.30,
Burkina Faso,1995 - 2000,16.20,
Cameroon,1995 - 2000,15.80,
Guinea,1995 - 2000,15.40,
Ethiopia,1995 - 2000,15.20,
Ukraine,1995 - 2000,15.20,
Burundi,1995 - 2000,15.00,
Belarus,1995 - 2000,14.60,
Russia,1995 - 2000,14.60,
Zimbabwe,1995 - 2000,14.60,
Guinea-Bissau,1995 - 2000,14.50,
Tanzania,1995 - 2000,14.50,
Latvia,1995 - 2000,14.40,
Liberia,1995 - 2000,14.40,
Bulgaria,1995 - 2000,14.30,
Congo,1995 - 2000,14.00,
Estonia,1995 - 2000,13.80,
Hungary,1995 - 2000,13.80,
Benin,1995 - 2000,13.20,
Lesotho,1995 - 2000,13.20,
Afghanistan,1995 - 2000,12.90,
Botswana,1995 - 2000,12.80,
Togo,1995 - 2000,12.70,
Eritrea,1995 - 2000,12.30,
Gambia,1995 - 2000,12.30,
Kenya,1995 - 2000,12.30,
Lithuania,1995 - 2000,12.30,
Romania,1995 - 2000,12.30,
Swaziland,1995 - 2000,12.00,
Moldova,1995 - 2000,11.70,
Kazakhstan,1995 - 2000,11.60,
Madagascar,1995 - 2000,11.40,
Denmark,1995 - 2000,11.30,
Haiti,1995 - 2000,11.30,
Gabon,1995 - 2000,11.10,
Senegal,1995 - 2000,11.10,
Timor,1995 - 2000,11.00,
Croatia,1995 - 2000,10.90,
Czech Republic,1995 - 2000,10.90,
United Kingdom,1995 - 2000,10.90,
Serbia,1995 - 2000,10.80,
Sudan,1995 - 2000,10.80,
Bolivia,1995 - 2000,10.70,
Germany,1995 - 2000,10.70,
Ghana,1995 - 2000,10.70,
Laos,1995 - 2000,10.70,
Sweden,1995 - 2000,10.70,
Cambodia,1995 - 2000,10.60,
Belgium,1995 - 2000,10.40,
Portugal,1995 - 2000,10.40,
Djibouti,1995 - 2000,10.30,
Norway,1995 - 2000,10.10,
Austria,1995 - 2000,10.00,
Georgia,1995 - 2000,10.00,
Italy,1995 - 2000,9.90,
Poland,1995 - 2000,9.90,
South Africa,1995 - 2000,9.90,
Barbados,1995 - 2000,9.80,
Namibia,1995 - 2000,9.80,
Slovakia,1995 - 2000,9.80,
Comoros,1995 - 2000,9.70,
Finland,1995 - 2000,9.70,
Mauritania,1995 - 2000,9.70,
Bhutan,1995 - 2000,9.60,
Slovenia,1995 - 2000,9.60,
Yemen,1995 - 2000,9.60,
Nepal,1995 - 2000,9.40,
North Korea,1995 - 2000,9.40,
Uruguay,1995 - 2000,9.40,
Luxembourg,1995 - 2000,9.30,
Montenegro,1995 - 2000,9.30,
Myanmar,1995 - 2000,9.30,
Sao Tome and Principe,1995 - 2000,9.30,
France,1995 - 2000,9.20,
Pakistan,1995 - 2000,9.20,
Greece,1995 - 2000,9.10,
India,1995 - 2000,9.10,
Spain,1995 - 2000,8.90,
Switzerland,1995 - 2000,8.90,
Netherlands,1995 - 2000,8.80,
United States,1995 - 2000,8.70,
Armenia,1995 - 2000,8.60,
Papua New Guinea,1995 - 2000,8.60,
Ireland,1995 - 2000,8.40,
Bosnia and Herzegovina,1995 - 2000,8.30,
Grenada,1995 - 2000,8.30,
Mongolia,1995 - 2000,8.30,
Solomon Islands,1995 - 2000,8.30,
Macedonia,1995 - 2000,8.20,
Kiribati,1995 - 2000,8.00,
Puerto Rico,1995 - 2000,8.00,
Guyana,1995 - 2000,7.90,
Kyrgyzstan,1995 - 2000,7.90,
Turkmenistan,1995 - 2000,7.90,
Argentina,1995 - 2000,7.80,
Tajikistan,1995 - 2000,7.80,
Trinidad and Tobago,1995 - 2000,7.80,
Azerbaijan,1995 - 2000,7.70,
Sri Lanka,1995 - 2000,7.70,
Malta,1995 - 2000,7.60,
Bangladesh,1995 - 2000,7.50,
Japan,1995 - 2000,7.40,
New Zealand,1995 - 2000,7.40,
Saint Lucia,1995 - 2000,7.40,
Seychelles,1995 - 2000,7.40,
Canada,1995 - 2000,7.30,
Suriname,1995 - 2000,7.30,
Indonesia,1995 - 2000,7.20,
Jamaica,1995 - 2000,7.20,
Cuba,1995 - 2000,7.10,
Saint Vincent and the Grenadines,1995 - 2000,7.10,
El Salvador,1995 - 2000,7.00,
Australia,1995 - 2000,6.90,
Cyprus,1995 - 2000,6.90,
Turkey,1995 - 2000,6.90,
Uzbekistan,1995 - 2000,6.90,
Iceland,1995 - 2000,6.80,
Vanuatu,1995 - 2000,6.80,
Antigua and Barbuda,1995 - 2000,6.70,
Cape Verde,1995 - 2000,6.70,
Egypt,1995 - 2000,6.70,
Guatemala,1995 - 2000,6.70,
Mauritius,1995 - 2000,6.60,
Thailand,1995 - 2000,6.60,
China,1995 - 2000,6.50,
Morocco,1995 - 2000,6.50,
Micronesia,1995 - 2000,6.30,
Samoa,1995 - 2000,6.30,
Albania,1995 - 2000,6.20,
Brazil,1995 - 2000,6.20,
Tonga,1995 - 2000,6.20,
Belize,1995 - 2000,6.10,
Peru,1995 - 2000,6.10,
Philippines,1995 - 2000,6.10,
Dominican Republic,1995 - 2000,6.00,
Fiji,1995 - 2000,6.00,
Israel,1995 - 2000,6.00,
Paraguay,1995 - 2000,6.00,
Lebanon,1995 - 2000,5.90,
Taiwan,1995 - 2000,5.90,
United States Virgin Islands,1995 - 2000,5.80,
Bahamas,1995 - 2000,5.70,
Colombia,1995 - 2000,5.70,
Iraq,1995 - 2000,5.70,
Nicaragua,1995 - 2000,5.60,
Vietnam,1995 - 2000,5.60,
Honduras,1995 - 2000,5.50,
Maldives,1995 - 2000,5.50,
Tunisia,1995 - 2000,5.50,
Ecuador,1995 - 2000,5.40,
South Korea,1995 - 2000,5.40,
Algeria,1995 - 2000,5.30,
Chile,1995 - 2000,5.30,
Iran,1995 - 2000,5.30,
Venezuela,1995 - 2000,5.00,
Libya,1995 - 2000,4.80,
Mexico,1995 - 2000,4.80,
Panama,1995 - 2000,4.80,
Singapore,1995 - 2000,4.60,
Guam,1995 - 2000,4.50,
Malaysia,1995 - 2000,4.50,
Jordan,1995 - 2000,4.30,
Costa Rica,1995 - 2000,4.00,
Saudi Arabia,1995 - 2000,3.90,
Syria,1995 - 2000,3.90,
Oman,1995 - 2000,3.80,
Brunei,1995 - 2000,3.20,
Bahrain,1995 - 2000,3.00,
Kuwait,1995 - 2000,2.50,
Qatar,1995 - 2000,2.10,
United Arab Emirates,1995 - 2000,2.10,
Sierra Leone,2000 - 2005,21.40,
Central African Republic,2000 - 2005,19.60,
Chad,2000 - 2005,17.50,
Lesotho,2000 - 2005,17.40,
Nigeria,2000 - 2005,17.30,
Côte d'Ivoire,2000 - 2005,17.00,
Zimbabwe,2000 - 2005,16.90,
Mali,2000 - 2005,16.70,
Niger,2000 - 2005,16.00,
Russia,2000 - 2005,16.00,
Ukraine,2000 - 2005,15.90,
Angola,2000 - 2005,15.70,
Malawi,2000 - 2005,15.60,
Swaziland,2000 - 2005,15.60,
Zambia,2000 - 2005,15.60,
Belarus,2000 - 2005,15.40,
Mozambique,2000 - 2005,15.40,
Guinea,2000 - 2005,15.00,
Somalia,2000 - 2005,14.90,
Democratic Republic of Congo,2000 - 2005,14.70,
Botswana,2000 - 2005,14.60,
Burkina Faso,2000 - 2005,14.60,
Bulgaria,2000 - 2005,14.40,
Rwanda,2000 - 2005,14.20,
Cameroon,2000 - 2005,14.10,
Latvia,2000 - 2005,14.10,
Uganda,2000 - 2005,14.00,
Liberia,2000 - 2005,13.90,
Burundi,2000 - 2005,13.80,
Congo,2000 - 2005,13.80,
Guinea-Bissau,2000 - 2005,13.60,
Estonia,2000 - 2005,13.30,
South Africa,2000 - 2005,13.30,
Hungary,2000 - 2005,13.20,
Ethiopia,2000 - 2005,12.70,
Lithuania,2000 - 2005,12.40,
Togo,2000 - 2005,12.40,
Benin,2000 - 2005,12.10,
Romania,2000 - 2005,12.10,
Tanzania,2000 - 2005,12.10,
Kenya,2000 - 2005,11.90,
Namibia,2000 - 2005,11.90,
Serbia,2000 - 2005,11.80,
Moldova,2000 - 2005,11.70,
Croatia,2000 - 2005,11.60,
Gabon,2000 - 2005,11.20,
Afghanistan,2000 - 2005,11.00,
Gambia,2000 - 2005,10.90,
Kazakhstan,2000 - 2005,10.80,
Czech Republic,2000 - 2005,10.70,
Denmark,2000 - 2005,10.70,
Haiti,2000 - 2005,10.60,
Eritrea,2000 - 2005,10.50,
Ghana,2000 - 2005,10.50,
Sweden,2000 - 2005,10.50,
Germany,2000 - 2005,10.30,
Barbados,2000 - 2005,10.20,
Belgium,2000 - 2005,10.20,
Djibouti,2000 - 2005,10.20,
Portugal,2000 - 2005,10.20,
United Kingdom,2000 - 2005,10.20,
Georgia,2000 - 2005,10.10,
Montenegro,2000 - 2005,10.00,
Senegal,2000 - 2005,10.00,
Sudan,2000 - 2005,9.80,
Italy,2000 - 2005,9.70,
Slovakia,2000 - 2005,9.70,
Norway,2000 - 2005,9.50,
Slovenia,2000 - 2005,9.50,
Austria,2000 - 2005,9.40,
Bolivia,2000 - 2005,9.40,
Comoros,2000 - 2005,9.40,
Finland,2000 - 2005,9.40,
Mauritania,2000 - 2005,9.40,
Poland,2000 - 2005,9.40,
Uruguay,2000 - 2005,9.40,
Madagascar,2000 - 2005,9.20,
Greece,2000 - 2005,9.10,
France,2000 - 2005,9.00,
Laos,2000 - 2005,9.00,
Myanmar,2000 - 2005,8.90,
Spain,2000 - 2005,8.80,
Armenia,2000 - 2005,8.70,
Netherlands,2000 - 2005,8.70,
Sao Tome and Principe,2000 - 2005,8.70,
Luxembourg,2000 - 2005,8.60,
Yemen,2000 - 2005,8.60,
Macedonia,2000 - 2005,8.50,
Switzerland,2000 - 2005,8.50,
United States,2000 - 2005,8.50,
