name	year_span	population	id
Central African Republic	2005 - 2010	17.70	CAF
Sierra Leone	2005 - 2010	17.40	SLE
Chad	2005 - 2010	16.30	TCD
Ukraine	2005 - 2010	16.30	UKR
Lesotho	2005 - 2010	15.30	LSO
Belarus	2005 - 2010	15.20	BLR
C̫te d'Ivoire	2005 - 2010	15.10	CIV
Nigeria	2005 - 2010	15.10	NGA
Russia	2005 - 2010	14.90	RUS
Bulgaria	2005 - 2010	14.80	BGR
Latvia	2005 - 2010	14.70	LVA
South Africa	2005 - 2010	14.40	ZAF
Swaziland	2005 - 2010	14.30	SWZ
Zimbabwe	2005 - 2010	14.20	ZWE
Lithuania	2005 - 2010	14.00	LTU
Mali	2005 - 2010	13.60	MLI
Somalia	2005 - 2010	13.60	SOM
Hungary	2005 - 2010	13.20	HUN
Niger	2005 - 2010	13.10	NER
Mozambique	2005 - 2010	13.00	MOZ
Burundi	2005 - 2010	12.90	BDI
Estonia	2005 - 2010	12.80	EST
Guinea-Bissau	2005 - 2010	12.60	GNB
Democratic Republic of Congo	2005 - 2010	12.50	COD
Romania	2005 - 2010	12.50	ROU
Serbia	2005 - 2010	12.40	SRB
Cameroon	2005 - 2010	12.30	CMR
Moldova	2005 - 2010	12.20	MDA
Angola	2005 - 2010	12.00	AGO
Guinea	2005 - 2010	12.00	GIN
Burkina Faso	2005 - 2010	11.90	BFA
Croatia	2005 - 2010	11.90	HRV
Zambia	2005 - 2010	11.90	ZMB
Malawi	2005 - 2010	11.70	MWI
Georgia	2005 - 2010	11.60	GEO
Namibia	2005 - 2010	11.40	NAM
Togo	2005 - 2010	11.10	TGO
Uganda	2005 - 2010	11.10	UGA
Botswana	2005 - 2010	10.80	BWA
Benin	2005 - 2010	10.60	BEN
Congo	2005 - 2010	10.60	COG
Germany	2005 - 2010	10.40	DEU
Kazakhstan	2005 - 2010	10.40	KAZ
Montenegro	2005 - 2010	10.40	MNE
Czech Republic	2005 - 2010	10.30	CZE
Liberia	2005 - 2010	10.30	LBR
Barbados	2005 - 2010	10.20	BRB
Denmark	2005 - 2010	10.10	DNK
Gabon	2005 - 2010	9.90	GAB
Slovakia	2005 - 2010	9.90	SVK
Sweden	2005 - 2010	9.90	SWE
Belgium	2005 - 2010	9.80	BEL
Poland	2005 - 2010	9.80	POL
Portugal	2005 - 2010	9.80	PRT
Armenia	2005 - 2010	9.70	ARM
Haiti	2005 - 2010	9.70	HTI
Italy	2005 - 2010	9.70	ITA
Ethiopia	2005 - 2010	9.60	ETH
Gambia	2005 - 2010	9.60	GMB
Ghana	2005 - 2010	9.60	GHA
Tanzania	2005 - 2010	9.60	TZA
Bosnia and Herzegovina	2005 - 2010	9.40	BIH
Djibouti	2005 - 2010	9.40	DJI
Finland	2005 - 2010	9.40	FIN
Greece	2005 - 2010	9.40	GRC
United Kingdom	2005 - 2010	9.40	GBR
Macedonia	2005 - 2010	9.30	MKD
Austria	2005 - 2010	9.20	AUT
Slovenia	2005 - 2010	9.20	SVN
Uruguay	2005 - 2010	9.20	URY
Rwanda	2005 - 2010	9.10	RWA
Eritrea	2005 - 2010	9.00	ERI
North Korea	2005 - 2010	9.00	PRK
Afghanistan	2005 - 2010	8.90	AFG
Mauritania	2005 - 2010	8.90	MRT
Trinidad and Tobago	2005 - 2010	8.90	TTO
Japan	2005 - 2010	8.80	JPN
Norway	2005 - 2010	8.80	NOR
Comoros	2005 - 2010	8.70	COM
Sudan	2005 - 2010	8.70	SDN
France	2005 - 2010	8.60	FRA
Kenya	2005 - 2010	8.60	KEN
Myanmar	2005 - 2010	8.50	MMR
Spain	2005 - 2010	8.50	ESP
Bolivia	2005 - 2010	8.40	BOL
Luxembourg	2005 - 2010	8.20	LUX
Netherlands	2005 - 2010	8.20	NLD
Senegal	2005 - 2010	8.20	SEN
United States	2005 - 2010	8.20	USA
Malta	2005 - 2010	8.10	MLT
Switzerland	2005 - 2010	8.10	CHE
Pakistan	2005 - 2010	8.00	PAK
Puerto Rico	2005 - 2010	8.00	PRI
Madagascar	2005 - 2010	7.90	MDG
India	2005 - 2010	7.80	IND
Laos	2005 - 2010	7.80	LAO
Argentina	2005 - 2010	7.70	ARG
Grenada	2005 - 2010	7.70	GRD
Guyana	2005 - 2010	7.70	GUY
Kyrgyzstan	2005 - 2010	7.70	KGZ
Sao Tome and Principe	2005 - 2010	7.70	STP
Seychelles	2005 - 2010	7.50	SYC
Yemen	2005 - 2010	7.50	YEM
Papua New Guinea	2005 - 2010	7.40	PNG
Saint Vincent and the Grenadines	2005 - 2010	7.30	VCT
Turkmenistan	2005 - 2010	7.30	TKM
Canada	2005 - 2010	7.20	CAN
Indonesia	2005 - 2010	7.20	IDN
Kiribati	2005 - 2010	7.20	KIR
Suriname	2005 - 2010	7.20	SUR
Thailand	2005 - 2010	7.20	THA
United States Virgin Islands	2005 - 2010	7.20	VIR
Mauritius	2005 - 2010	7.10	MUS
Cuba	2005 - 2010	7.00	CUB
Jamaica	2005 - 2010	7.00	JAM
Nepal	2005 - 2010	7.00	NPL
Cambodia	2005 - 2010	6.90	KHM
Mongolia	2005 - 2010	6.90	MNG
Cyprus	2005 - 2010	6.80	CYP
New Zealand	2005 - 2010	6.80	NZL
Albania	2005 - 2010	6.70	ALB
Azerbaijan	2005 - 2010	6.70	AZE
Australia	2005 - 2010	6.60	AUS
El Salvador	2005 - 2010	6.60	SLV
Saint Lucia	2005 - 2010	6.60	LCA
Bhutan	2005 - 2010	6.50	BTN
China	2005 - 2010	6.50	CHN
Fiji	2005 - 2010	6.50	FJI
Ireland	2005 - 2010	6.40	IRL
Sri Lanka	2005 - 2010	6.40	LKA
Egypt	2005 - 2010	6.30	EGY
Iceland	2005 - 2010	6.30	ISL
Micronesia	2005 - 2010	6.30	FSM
Taiwan	2005 - 2010	6.30	TWN
Timor	2005 - 2010	6.30	TLS
Tonga	2005 - 2010	6.20	TON
Uzbekistan	2005 - 2010	6.20	UZB
Antigua and Barbuda	2005 - 2010	6.10	ATG
Dominican Republic	2005 - 2010	6.00	DOM
Philippines	2005 - 2010	6.00	PHL
Tunisia	2005 - 2010	6.00	TUN
Bangladesh	2005 - 2010	5.90	BGD
Brazil	2005 - 2010	5.90	BRA
Solomon Islands	2005 - 2010	5.90	SLB
Turkey	2005 - 2010	5.90	TUR
Bahamas	2005 - 2010	5.80	BHS
Iraq	2005 - 2010	5.80	IRQ
Tajikistan	2005 - 2010	5.70	TJK
Cape Verde	2005 - 2010	5.60	CPV
Chile	2005 - 2010	5.60	CHL
Colombia	2005 - 2010	5.60	COL
Paraguay	2005 - 2010	5.60	PRY
Samoa	2005 - 2010	5.60	WSM
Vietnam	2005 - 2010	5.60	VNM
Israel	2005 - 2010	5.50	ISR
Morocco	2005 - 2010	5.50	MAR
Peru	2005 - 2010	5.50	PER
Guatemala	2005 - 2010	5.40	GTM
Ecuador	2005 - 2010	5.20	ECU
South Korea	2005 - 2010	5.20	KOR
Venezuela	2005 - 2010	5.20	VEN
Iran	2005 - 2010	5.10	IRN
Vanuatu	2005 - 2010	5.00	VUT
Belize	2005 - 2010	4.90	BLZ
Honduras	2005 - 2010	4.90	HND
Nicaragua	2005 - 2010	4.90	NIC
Panama	2005 - 2010	4.90	PAN
Algeria	2005 - 2010	4.70	DZA
Guam	2005 - 2010	4.70	GUM
Lebanon	2005 - 2010	4.70	LBN
Libya	2005 - 2010	4.70	LBY
Malaysia	2005 - 2010	4.70	MYS
Mexico	2005 - 2010	4.60	MEX
Singapore	2005 - 2010	4.50	SGP
Costa Rica	2005 - 2010	4.40	CRI
Jordan	2005 - 2010	3.90	JOR
Saudi Arabia	2005 - 2010	3.60	SAU
Syria	2005 - 2010	3.50	SYR
Maldives	2005 - 2010	3.40	MDV
Brunei	2005 - 2010	3.00	BRN
Oman	2005 - 2010	2.90	OMN
Kuwait	2005 - 2010	2.60	KWT
Bahrain	2005 - 2010	2.40	BHR
Qatar	2005 - 2010	1.60	QAT
United Arab Emirates	2005 - 2010	1.50	ARE
